Solidity;Eccentricity;EquivDiameter;Extrema;FilledArea;Extent;Orientation;EulerNumber;microorganism
0,455101922;0,869521595;0,098231417;0,264540338;0,009961281;0,333813917;0,259812512;0,983215844;Five
0,482974151;0,980716995;0,187611432;0,352095059;0,025404372;0,21783321;0,241687677;0,9741524;Five
0,38316252;0,878392267;0,237012689;0,441525954;0,050019293;0,291710199;0,22813806;0,933870426;Five
0,417999947;0,783702435;0,095460197;0,526579112;0,007983218;0,337482956;0,6106826;0,982544478;Five
0,445723494;0,68608834;0,14197818;0,553470919;0,015270121;0,336685992;0,290593425;0,971802618;Five
0,482916965;0,53214242;0,08366145;0,580988118;0,006674857;0,419359651;0,183160772;0,985901309;Five
0,604436225;0,731958889;0,086064032;0,623514697;0,008369073;0,497973307;0,165370179;0,985229943;Five
0,741189711;0,622390799;0,265350396;0,691682301;0,05322145;0,663395809;0,827849163;0,934206109;Five
0,822496103;0,640156613;0,129398857;0,868667917;0,012884026;0,745122134;0,124791516;0,977844914;Five
0,51325961;0,94618867;0,228094582;0,357723577;0,057856151;0,431705062;0,55799936;0,96341054;Five
0,319938194;0,952049431;0,32689885;0,46779237;0,06479268;0,259139965;0,499424897;0,954011413;Five
0,742790906;0,960638688;0,18114974;0,48217636;0,025754747;0,415209427;0,846030262;0,985229943;Five
0,520670855;0,914168604;0,096377111;0,520950594;0,008879112;0,442967807;0,088382524;0,987579725;Five
0,635510844;0,638162242;0,142670107;0,587242026;0,017576384;0,635923133;0,8458481;0,983551527;Five
0,504624594;0,490945797;0,32011299;0,686053784;0,080377695;0,446456401;0,668523753;0,924471299;Five
0,578908603;0,914254252;0,115345276;0,691056911;0,013979501;0,406081942;0,690032789;0,978851964;Five
0,544471474;0,498299278;0,088826767;0,689806129;0,008191668;0,532814134;0,837434113;0,985565626;Five
0,393535976;0,894310535;0,130509451;0,913070669;0,012901767;0,30589013;0,285750814;0,970459886;Five
0,406048171;0,942554753;0,190454916;0,352095059;0,022756605;0,354159035;0,557577101;0,975159449;Five
0,575534656;0,982637954;0,202729674;0,471544715;0,030553547;0,255561149;0,694005257;0,978851964;Five
0,701811752;0,96204576;0,162495794;0,477798624;0,023585973;0,398217569;0,848942068;0,983215844;Five
0,68944824;0,988988132;0,186211779;0,492182614;0,025630563;0,27934975;0,369605472;0,989929507;Five
0,293141053;0,462461764;0,384684566;0,625390869;0,121030012;0,26745545;0,995657081;0,872104733;Five
0,474876679;0,720237367;0,216465232;0,659787367;0,03908672;0,473387743;0,507115457;0,970459886;Five
0,495463472;0,946090787;0,242171276;0,682301438;0,047823908;0,324069914;0,815238766;0,9483048;Five
0,193123554;0,67518659;0,381514867;0,893683552;0,081623964;0,190601127;0,899771378;0,886539107;Five
0,294913804;0,985280803;0,133588747;0,916197624;0,014072638;0,214013802;0,075610577;0,964753273;Five
0,406048171;0,942554753;0,190454916;0,352095059;0,022756605;0,354159035;0,557577101;0,975159449;Five
0,575534656;0,982637954;0,202729674;0,471544715;0,030553547;0,255561149;0,694005257;0,978851964;Five
0,701811752;0,96204576;0,162495794;0,477798624;0,023585973;0,398217569;0,848942068;0,983215844;Five
0,68944824;0,988988132;0,186211779;0,492182614;0,025630563;0,27934975;0,369605472;0,989929507;Five
0,293141053;0,462461764;0,384684566;0,625390869;0,121030012;0,26745545;0,995657081;0,872104733;Five
0,474876679;0,720237367;0,216465232;0,659787367;0,03908672;0,473387743;0,507115457;0,970459886;Five
0,495463472;0,946090787;0,242171276;0,682301438;0,047823908;0,324069914;0,815238766;0,9483048;Five
0,193123554;0,67518659;0,381514867;0,893683552;0,081623964;0,190601127;0,899771378;0,886539107;Five
0,294913804;0,985280803;0,133588747;0,916197624;0,014072638;0,214013802;0,075610577;0,964753273;Five
0,406048171;0,942554753;0,190454916;0,352095059;0,022756605;0,354159035;0,557577101;0,975159449;Five
0,575534656;0,982637954;0,202729674;0,471544715;0,030553547;0,255561149;0,694005257;0,978851964;Five
0,701811752;0,96204576;0,162495794;0,477798624;0,023585973;0,398217569;0,848942068;0,983215844;Five
0,68944824;0,988988132;0,186211779;0,492182614;0,025630563;0,27934975;0,369605472;0,989929507;Five
0,293141053;0,462461764;0,384684566;0,625390869;0,121030012;0,26745545;0,995657081;0,872104733;Five
0,474876679;0,720237367;0,216465232;0,659787367;0,03908672;0,473387743;0,507115457;0,970459886;Five
0,495463472;0,946090787;0,242171276;0,682301438;0,047823908;0,324069914;0,815238766;0,9483048;Five
0,193123554;0,67518659;0,381514867;0,893683552;0,081623964;0,190601127;0,899771378;0,886539107;Five
0,294913804;0,985280803;0,133588747;0,916197624;0,014072638;0,214013802;0,075610577;0,964753273;Five
0,486382409;0,553248501;0,116083429;0,035021889;0,011398261;0,497717678;0,536707582;0,975159449;Five
0,534601251;0,832166891;0,156925269;0,183864916;0,020246327;0,420472392;0,79278271;0,9741524;Five
0,238723299;0,990713324;0,121904979;0,372732958;0,012152231;0,084699749;0,212805261;0,956025512;Five
0,4186633;0,592744402;0,129336832;0,449656035;0,013136828;0,405540609;0,213614683;0,967438738;Five
0,359156033;0,987507647;0,178406607;0,444027517;0,021195442;0,282507529;0,52499741;0,952668681;Five
0,373578225;0,945784902;0,133165106;0,447154472;0,013473897;0,264553301;0,079096165;0,959382343;Five
0,286370285;0,990334027;0,217931591;0,475922452;0,030065684;0,095171546;0,220107336;0,933534743;Five
0,312904373;0,942946287;0,185555838;0,477173233;0,023208987;0,246719368;0,071585188;0,933870426;Five
0,29860799;0,982662425;0,235491327;0,662914321;0,040514829;0,114746767;0,154527922;0,885532058;Five
0,486382409;0,553248501;0,116083429;0,035021889;0,011398261;0,497717678;0,536707582;0,975159449;Five
0,534601251;0,832166891;0,156925269;0,183864916;0,020246327;0,420472392;0,79278271;0,9741524;Five
0,238723299;0,990713324;0,121904979;0,372732958;0,012152231;0,084699749;0,212805261;0,956025512;Five
0,4186633;0,592744402;0,129336832;0,449656035;0,013136828;0,405540609;0,213614683;0,967438738;Five
0,359156033;0,987507647;0,178406607;0,444027517;0,021195442;0,282507529;0,52499741;0,952668681;Five
0,373578225;0,945784902;0,133165106;0,447154472;0,013473897;0,264553301;0,079096165;0,959382343;Five
0,286370285;0,990334027;0,217931591;0,475922452;0,030065684;0,095171546;0,220107336;0,933534743;Five
0,312904373;0,942946287;0,185555838;0,477173233;0,023208987;0,246719368;0,071585188;0,933870426;Five
0,29860799;0,982662425;0,235491327;0,662914321;0,040514829;0,114746767;0,154527922;0,885532058;Five
0,486382409;0,553248501;0,116083429;0,035021889;0,011398261;0,497717678;0,536707582;0,975159449;Five
0,534601251;0,832166891;0,156925269;0,183864916;0,020246327;0,420472392;0,79278271;0,9741524;Five
0,238723299;0,990713324;0,121904979;0,372732958;0,012152231;0,084699749;0,212805261;0,956025512;Five
0,4186633;0,592744402;0,129336832;0,449656035;0,013136828;0,405540609;0,213614683;0,967438738;Five
0,359156033;0,987507647;0,178406607;0,444027517;0,021195442;0,282507529;0,52499741;0,952668681;Five
0,373578225;0,945784902;0,133165106;0,447154472;0,013473897;0,264553301;0,079096165;0,959382343;Five
0,286370285;0,990334027;0,217931591;0,475922452;0,030065684;0,095171546;0,220107336;0,933534743;Five
0,312904373;0,942946287;0,185555838;0,477173233;0,023208987;0,246719368;0,071585188;0,933870426;Five
0,29860799;0,982662425;0,235491327;0,662914321;0,040514829;0,114746767;0,154527922;0,885532058;Five
0,486382409;0,553248501;0,116083429;0,035021889;0,011398261;0,497717678;0,536707582;0,975159449;Five
0,534601251;0,832166891;0,156925269;0,183864916;0,020246327;0,420472392;0,79278271;0,9741524;Five
0,238723299;0,990713324;0,121904979;0,372732958;0,012152231;0,084699749;0,212805261;0,956025512;Five
0,4186633;0,592744402;0,129336832;0,449656035;0,013136828;0,405540609;0,213614683;0,967438738;Five
0,359156033;0,987507647;0,178406607;0,444027517;0,021195442;0,282507529;0,52499741;0,952668681;Five
0,373578225;0,945784902;0,133165106;0,447154472;0,013473897;0,264553301;0,079096165;0,959382343;Five
0,286370285;0,990334027;0,217931591;0,475922452;0,030065684;0,095171546;0,220107336;0,933534743;Five
0,312904373;0,942946287;0,185555838;0,477173233;0,023208987;0,246719368;0,071585188;0,933870426;Five
0,29860799;0,982662425;0,235491327;0,662914321;0,040514829;0,114746767;0,154527922;0,885532058;Five
0,138316938;0,809506913;0,317294375;0,25203252;0,069995077;0,090761181;0,986218084;0,894595502;Five
0,222276739;0,95994127;0,208795228;0,206378987;0,027165115;0,117587264;0,335603023;0,964753273;Five
0,236435877;0,63168971;0,254545508;0,315822389;0,038598857;0,209638022;0,554755541;0,946290702;Five
0,362781596;0,729646397;0,208560587;0,337085679;0,04074989;0,299003164;0,718744186;0,964753273;Five
0,473229736;0,942383458;0,241188535;0,332082552;0,048710932;0,312461317;0,817435851;0,946962068;Five
0,276237009;0,801456014;0,369851872;0,512195122;0,081584048;0,220013581;0,155174123;0,880161128;Five
0,257491591;0,974501407;0,23603141;0,68355222;0,037521122;0,217066321;0,973426082;0,94293387;Five
0,258578116;0,887018231;0,413899397;0,851156973;0,110101875;0,206690762;0,707156569;0,812688822;Five
0,369323621;0,745124189;0,229656904;0,781113196;0,036399037;0,252538704;0,729392582;0,952332998;Five
0,138316938;0,809506913;0,317294375;0,25203252;0,069995077;0,090761181;0,986218084;0,894595502;Five
0,222276739;0,95994127;0,208795228;0,206378987;0,027165115;0,117587264;0,335603023;0,964753273;Five
0,236435877;0,63168971;0,254545508;0,315822389;0,038598857;0,209638022;0,554755541;0,946290702;Five
0,362781596;0,729646397;0,208560587;0,337085679;0,04074989;0,299003164;0,718744186;0,964753273;Five
0,473229736;0,942383458;0,241188535;0,332082552;0,048710932;0,312461317;0,817435851;0,946962068;Five
0,276237009;0,801456014;0,369851872;0,512195122;0,081584048;0,220013581;0,155174123;0,880161128;Five
0,257491591;0,974501407;0,23603141;0,68355222;0,037521122;0,217066321;0,973426082;0,94293387;Five
0,258578116;0,887018231;0,413899397;0,851156973;0,110101875;0,206690762;0,707156569;0,812688822;Five
0,369323621;0,745124189;0,229656904;0,781113196;0,036399037;0,252538704;0,729392582;0,952332998;Five
0,138316938;0,809506913;0,317294375;0,25203252;0,069995077;0,090761181;0,986218084;0,894595502;Five
0,222276739;0,95994127;0,208795228;0,206378987;0,027165115;0,117587264;0,335603023;0,964753273;Five
0,236435877;0,63168971;0,254545508;0,315822389;0,038598857;0,209638022;0,554755541;0,946290702;Five
0,362781596;0,729646397;0,208560587;0,337085679;0,04074989;0,299003164;0,718744186;0,964753273;Five
0,473229736;0,942383458;0,241188535;0,332082552;0,048710932;0,312461317;0,817435851;0,946962068;Five
0,276237009;0,801456014;0,369851872;0,512195122;0,081584048;0,220013581;0,155174123;0,880161128;Five
0,257491591;0,974501407;0,23603141;0,68355222;0,037521122;0,217066321;0,973426082;0,94293387;Five
0,258578116;0,887018231;0,413899397;0,851156973;0,110101875;0,206690762;0,707156569;0,812688822;Five
0,369323621;0,745124189;0,229656904;0,781113196;0,036399037;0,252538704;0,729392582;0,952332998;Five
0,345397194;0,94021779;0,279255937;0,103189493;0,045433378;0,215081432;0,285033864;0,930849278;Five
0,191934095;0,965141319;0,548709037;0,280175109;0,183591827;0,084836586;0,313521876;0,808660624;Five
0,210748135;0,942199927;0,353736553;0,429018136;0,092986743;0,125809519;0,306174677;0,887210473;Five
0,145625249;0,864517313;0,408819511;0,816135084;0,089394296;0,108113928;0,817371788;0,837865055;Five
0,19847612;0,831041233;0,283012531;0,773608505;0,047766251;0,155655041;0,884687589;0,892917086;Five
0,628316904;0,658485256;0,237684136;0,754221388;0,051815517;0,541701026;0,831909091;0,932527694;Five
0,386067545;0,991202741;0,188516935;0,923702314;0,02295175;0,11396033;0,700041112;0,960725076;Five
0,305047081;0,991361801;0,212984239;0,898061288;0,031697809;0,255726557;0,017265276;0,909701242;Five
0,366681649;0,950948244;0,188308333;0,923076923;0,024526218;0,258207669;0,098326784;0,924806982;Five
0,138316938;0,809506913;0,317294375;0,25203252;0,069995077;0,090761181;0,986218084;0,894595502;Five
0,222276739;0,95994127;0,208795228;0,206378987;0,027165115;0,117587264;0,335603023;0,964753273;Five
0,236435877;0,63168971;0,254545508;0,315822389;0,038598857;0,209638022;0,554755541;0,946290702;Five
0,362781596;0,729646397;0,208560587;0,337085679;0,04074989;0,299003164;0,718744186;0,964753273;Five
0,473229736;0,942383458;0,241188535;0,332082552;0,048710932;0,312461317;0,817435851;0,946962068;Five
0,276237009;0,801456014;0,369851872;0,512195122;0,081584048;0,220013581;0,155174123;0,880161128;Five
0,257491591;0,974501407;0,23603141;0,68355222;0,037521122;0,217066321;0,973426082;0,94293387;Five
0,258578116;0,887018231;0,413899397;0,851156973;0,110101875;0,206690762;0,707156569;0,812688822;Five
0,369323621;0,745124189;0,229656904;0,781113196;0,036399037;0,252538704;0,729392582;0,952332998;Five
0,213618849;0,963917778;0,140178584;0,141338336;0,013766615;0,109447713;0,631489171;0,980866062;Five
0,179250343;0,875284473;0,304027513;0,438398999;0,053500863;0,110464218;0,763277489;0,937898624;Five
0,210988315;0,959231616;0,338278052;0,34521576;0,063067418;0,110509329;0,31140668;0,90835851;Five
0,341863128;0,86010033;0,218692272;0,441525954;0,029515729;0,262222559;0,822175404;0,943269554;Five
0,332816376;0,971760675;0,128964976;0,534709193;0,012609049;0,330896731;0,991944208;0,980866062;Five
0,314196766;0,977976263;0,172320574;0,671669794;0,019004493;0,312055317;0,986014196;0,980530379;Five
0,254129081;0,847999511;0,126465554;0,666041276;0,011726459;0,169729712;0,199399367;0,978516281;Five
0,391122746;0,993368408;0,189002894;0,851782364;0,022938445;0,128215446;0,684468772;0,967438738;Five
0,289847166;0,951205188;0,233378389;0,846153846;0,032939642;0,21808884;0,966907804;0,929842229;Five
0,213618849;0,963917778;0,140178584;0,141338336;0,013766615;0,109447713;0,631489171;0,980866062;Five
0,179250343;0,875284473;0,304027513;0,438398999;0,053500863;0,110464218;0,763277489;0,937898624;Five
0,210988315;0,959231616;0,338278052;0,34521576;0,063067418;0,110509329;0,31140668;0,90835851;Five
0,341863128;0,86010033;0,218692272;0,441525954;0,029515729;0,262222559;0,822175404;0,943269554;Five
0,332816376;0,971760675;0,128964976;0,534709193;0,012609049;0,330896731;0,991944208;0,980866062;Five
0,314196766;0,977976263;0,172320574;0,671669794;0,019004493;0,312055317;0,986014196;0,980530379;Five
0,254129081;0,847999511;0,126465554;0,666041276;0,011726459;0,169729712;0,199399367;0,978516281;Five
0,391122746;0,993368408;0,189002894;0,851782364;0,022938445;0,128215446;0,684468772;0,967438738;Five
0,289847166;0,951205188;0,233378389;0,846153846;0,032939642;0,21808884;0,966907804;0,929842229;Five
0,213618849;0,963917778;0,140178584;0,141338336;0,013766615;0,109447713;0,631489171;0,980866062;Five
0,179250343;0,875284473;0,304027513;0,438398999;0,053500863;0,110464218;0,763277489;0,937898624;Five
0,210988315;0,959231616;0,338278052;0,34521576;0,063067418;0,110509329;0,31140668;0,90835851;Five
0,341863128;0,86010033;0,218692272;0,441525954;0,029515729;0,262222559;0,822175404;0,943269554;Five
0,332816376;0,971760675;0,128964976;0,534709193;0,012609049;0,330896731;0,991944208;0,980866062;Five
0,314196766;0,977976263;0,172320574;0,671669794;0,019004493;0,312055317;0,986014196;0,980530379;Five
0,254129081;0,847999511;0,126465554;0,666041276;0,011726459;0,169729712;0,199399367;0,978516281;Five
0,391122746;0,993368408;0,189002894;0,851782364;0,022938445;0,128215446;0,684468772;0,967438738;Five
0,289847166;0,951205188;0,233378389;0,846153846;0,032939642;0,21808884;0,966907804;0,929842229;Five
0,213618849;0,963917778;0,140178584;0,141338336;0,013766615;0,109447713;0,631489171;0,980866062;Five
0,179250343;0,875284473;0,304027513;0,438398999;0,053500863;0,110464218;0,763277489;0,937898624;Five
0,210988315;0,959231616;0,338278052;0,34521576;0,063067418;0,110509329;0,31140668;0,90835851;Five
0,341863128;0,86010033;0,218692272;0,441525954;0,029515729;0,262222559;0,822175404;0,943269554;Five
0,332816376;0,971760675;0,128964976;0,534709193;0,012609049;0,330896731;0,991944208;0,980866062;Five
0,314196766;0,977976263;0,172320574;0,671669794;0,019004493;0,312055317;0,986014196;0,980530379;Five
0,254129081;0,847999511;0,126465554;0,666041276;0,011726459;0,169729712;0,199399367;0,978516281;Five
0,391122746;0,993368408;0,189002894;0,851782364;0,022938445;0,128215446;0,684468772;0,967438738;Five
0,289847166;0,951205188;0,233378389;0,846153846;0,032939642;0,21808884;0,966907804;0,929842229;Five
0,380337555;0,776422366;0,210517292;0,074421513;0,045934546;0,345061625;0,206527637;0,951325948;Five
0,23338217;0,913018475;0,238143763;0,166979362;0,05083979;0,167308748;0,079647107;0,93319906;Five
0,20784311;0,851205188;0,217539841;0,204502814;0,029098828;0,199924093;0,460342175;0,95367573;Five
0,420699105;0,558375138;0,264651155;0,319574734;0,041410723;0,34046029;0,600180156;0,934206109;Five
0,217839142;0,845527958;0,316964941;0,472795497;0,056161935;0,200781204;0,027322063;0,917086271;Five
0,129464618;0,903389208;0,404419849;0,67604753;0,087695644;0,086761328;0,815809206;0,851963746;Five
0,210553705;0,839483666;0,28546602;0,613508443;0,049225406;0,156948226;0,913357763;0,911043974;Five
0,635144857;0,638101064;0,234233277;0,594746717;0,050453935;0,551805919;0,835709423;0,949983216;Five
0,36011675;0,691998042;0,37072724;0,662914321;0,078670173;0,354835702;0,36243765;0,873111782;Five
0,380337555;0,776422366;0,210517292;0,074421513;0,045934546;0,345061625;0,206527637;0,951325948;Five
0,23338217;0,913018475;0,238143763;0,166979362;0,05083979;0,167308748;0,079647107;0,93319906;Five
